DateTime,5-mile Flash Count,10-mile Flash Count,30-mile Flash Count
2020-07-29 23:47:08.612917,0.0,0.0,0.0
2020-07-29 23:48:05.328006,0.0,0.0,0.0
2020-07-29 23:49:06.751764,0.0,0.0,0.0
2020-07-29 23:50:08.014099,0.0,0.0,0.0
2020-07-29 23:51:06.587950,0.0,0.0,0.0
2020-07-29 23:52:06.172098,0.0,0.0,0.0
2020-07-29 23:53:08.176248,0.0,0.0,0.0
2020-07-29 23:54:05.834281,0.0,0.0,0.0
2020-07-29 23:55:07.011984,0.0,0.0,0.0
2020-07-29 23:56:05.234435,0.0,0.0,0.0
2020-07-29 23:57:07.211085,0.0,0.0,0.0
2020-07-29 23:58:05.611630,0.0,0.0,0.0
2020-07-29 23:59:05.005178,0.0,0.0,0.0
2020-07-30 00:00:09.026213,0.0,0.0,0.0
2020-07-30 00:01:08.733300,0.0,0.0,0.0
2020-07-30 00:02:05.503622,0.0,0.0,0.0
2020-07-30 00:03:05.350294,0.0,0.0,0.0
2020-07-30 00:04:05.885497,0.0,0.0,0.0
2020-07-30 00:05:12.485575,0.0,0.0,0.0
2020-07-30 00:06:05.470605,0.0,0.0,0.0
2020-07-30 00:07:05.106361,0.0,0.0,0.0
2020-07-30 00:08:05.470068,0.0,0.0,0.0
2020-07-30 00:09:06.869434,0.0,0.0,0.0
2020-07-30 00:10:07.388351,0.0,0.0,0.0
2020-07-30 00:11:09.898649,0.0,0.0,0.0
2020-07-30 00:12:06.331350,0.0,0.0,0.0
2020-07-30 00:13:04.671130,0.0,0.0,0.0
2020-07-30 00:14:06.284157,0.0,0.0,0.0
2020-07-30 00:15:11.001313,0.0,0.0,0.0
2020-07-30 00:16:05.278108,0.0,0.0,0.0
2020-07-30 00:17:07.390145,0.0,0.0,0.0
